Brand, Category, Price, rating
KVD Beauty, Liquid Lipstick, $23, 4
KVD Beauty, Mini Liquid Lipstick, $13, 4
KVD Beauty, Lip Liner, $22.50, 3
KVD Beauty, Lipstick, $20, 3
KVD Beauty, Mini Lipstick, $10, 3
KVD Beauty, Eyeshadow Palette, $45, 4
KVD Beauty, Eyeshadow Stick, $24, 5
KVD Beauty, Metallic Eyeshadow, $24, 4
KVD Beauty, Long and Defined Tubing Mascara, $25, 4
KVD Beauty, Volumizing Mascara, $25, 4
KVD Beauty, Ink Liner Liquid Eyeliner, $25, 4
KVD Beauty, Pencil Eye Liner, $23, 3
KVD Beauty, Pomade Eyeliner, $25, 3
KVD Beauty, Tattoo Liquid Eyeliner, $25, 4
KVD Beauty, Primer with Rice Water, $34, 4
KVD Beauty, Blush, $29.50, 4
KVD Beauty, Liquid Gel Blush, $29.50, 3
KVD Beauty, Mini Blush, $13, 4
KVD Beauty, Mini Liquid Gel Blush, $13, 3
KVD Beauty, Highlighter, $29.50, 4
KVD Beauty, Foundation, $42, 4
KVD Beauty, Setting Powder, $35, 3
KVD Beauty, Powder Face Contour Palette, $52.50, 3
KVD Beauty, Mattifying Pressed Finishing Powder, $35, 3
KVD Beauty, Coverage Concealer, $30, 4
